"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-08",,,,,"1.3","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-09",,,,,"4.8","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-10",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-11",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-12",,,,,"6.6","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-13",,,,,"2.8","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-14",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-15",,,,,"1.0","25.0","25.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-16",,,,,"1.0","20.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-17",,,,,"7.9","51.0","51.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-18",,,,,"4.6","20.0","13.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-19",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-20",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-21",,,,,"2.5","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-22",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-23",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-24",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-25",,,,,"7.6","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-26",,,,,"14.2","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-27",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-28",,,,,"11.4","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-29",,,,,"21.8","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-04-30",,,,,"43.7","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-01",,,,,"0.3","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-02",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-03",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-04",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-05",,,,,"4.8","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-06",,,,,"6.4","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-07",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-08",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-09",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-10",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-11",,,,,"8.9","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0306","OAK FOREST 0.6 N, IL US","41.6155","-87.7507","199.3","2020-05-12",,,,,"0.0","0.0","0.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-01-04",,,,,"1.3",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-01-10",,,,,"0.5",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-01-11",,,,,"44.2",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-04",,,,,"2.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-05",,,,,"0.3","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-07",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-09",,,,,"6.4",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-10",,,,,"20.3",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-11",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-13",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-14",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-16",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-17",,,,,"1.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-18",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-19",,,,,"13.7",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-20",,,,,"9.1",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-21",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-24",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-25",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-26",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-27",,,,,"0.5",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-28",,,,,"10.9",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-29",,,,,"7.6",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-30",,,,,"1.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-03-31",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-01",,,,,"0.5",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-03",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-04",,,,,"2.3",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-05",,,,,"1.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-06",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-07",,,,,"5.1",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-08",,,,,"9.7",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-09",,,,,"6.1",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-10",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-11",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-12",,,,,"7.4",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-13",,,,,"2.8",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-14",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-15",,,,,"3.0","51.0",,,,,,,,,"3.0",,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-16",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-18",,"    2","11.4",,,,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-19",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-20",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-21",,,,,"3.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-23",,,,,"0.3",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-24",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-25",,,,,"8.6",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-26",,,,,"16.3",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-27",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-28",,,,,"5.8",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-29",,,,,"22.4",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-04-30",,,,,"48.5",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-01",,,,,"0.3",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-03",,,,,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-05",,,,,"4.1",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-06",,,,,"5.6",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-07",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-08",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-09",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-10",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-11",,,,,"11.9",,,,,,,,,,,,,,,,,,,,,
"US1ILCK0148","OAK LAWN 1.9 SE, IL US","41.693577","-87.728993","182.3","2020-05-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-01",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-02",,,,,"0.0","0.0","8.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-04",,,,,"0.8","13.0","13.0",,,,,,,"0.8","0.8",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-06",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-07",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-08",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-09",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-10",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-11",,,,,"52.6","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-12",,,,,"2.8","38.0","38.0",,,,,,,"2.0","2.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-13",,,,,"0.0","0.0","25.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-14",,,,,"0.0","0.0","25.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-15",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-16",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-17",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-18",,,,,"18.5","64.0","64.0",,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-19",,,,,"0.0","0.0","38.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-20",,,,,"0.0","0.0","25.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-21",,,,,"0.0","0.0","25.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-22",,,,,"0.0","0.0","25.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-23",,,,,"1.8","18.0","43.0",,,,,,,,"1.8",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-24",,,,,"4.8","8.0","25.0",,,,,,,,"2.3",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-25",,,,,"8.9","8.0","25.0",,,,,,,,"0.8",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-26",,,,,"1.3","0.0","25.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-27",,,,,"0.0","0.0","13.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-28",,,,,"0.0","0.0","13.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-29",,,,,"0.0","0.0","5.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-30",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-01-31",,,,,"1.0","8.0","8.0",,,,,,,"1.0","1.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-01",,,,,"1.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-02",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-03",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-04",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-05",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-06",,,,,"5.6","38.0","38.0",,,,,,,"5.6","5.6",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-07",,,,,"4.3","38.0","76.0",,,,,,,,"4.3",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-08",,,,,"0.0","0.0","51.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-09",,,,,"0.0","0.0","51.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-10",,,,,"2.0","13.0","51.0",,,,,,,,"1.5",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-11",,,,,"0.0","0.0","13.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-12",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-13",,,,,"7.9","76.0","89.0",,,,,,,,"7.9",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-14",,,,,"0.3","13.0","102.0",,,,,,,,"0.3",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-15",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-16",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-17",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-18",,,,,"6.1","0.0","13.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-19",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-20",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-21",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-22",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-23",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-24",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-25",,,,,"0.0","0.0","0.0",,,,,,,"0.0","0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-26",,,,,"6.9","38.0","38.0",,,,,,,"6.9","6.9",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-27",,,,,"0.0","0.0","38.0",,,,,,,,"0.0",,,,,,,,,,,
"US1ILCK0149","OAK LAWN 0.5 SSW, IL US","41.708447","-87.753872","182.0","2020-02-28",,,,,"0.0","0.0",,,,,,,,,,,,,,,,,,,,
